date,channel,dma_code,daily_spend_usd,platform_reported_conversions
2026-04-29,google_paid_search,DMA_103_LOS_ANGELES,143.23,10
2026-04-29,tiktok_ads,DMA_103_LOS_ANGELES,257.32,18
2026-04-29,meta_paid_social,DMA_104_DALLAS,240.59,15
2026-04-29,google_paid_search,DMA_104_DALLAS,272.68,22
2026-04-29,tiktok_ads,DMA_104_DALLAS,81.86,5
2026-04-29,meta_paid_social,DMA_105_SEATTLE,218.82,13
2026-04-29,google_paid_search,DMA_105_SEATTLE,206.17,14
2026-04-29,tiktok_ads,DMA_105_SEATTLE,110.22,7
2026-04-29,meta_paid_social,DMA_106_AUSTIN,129.67,7
2026-04-29,google_paid_search,DMA_106_AUSTIN,171.18,10
2026-04-29,tiktok_ads,DMA_106_AUSTIN,101.81,7
2026-04-29,meta_paid_social,DMA_107_ATLANTA,194.71,9
2026-04-29,google_paid_search,DMA_107_ATLANTA,113.98,7
2026-04-29,tiktok_ads,DMA_107_ATLANTA,272.15,17
2026-04-29,meta_paid_social,DMA_108_BOSTON,243.05,12
2026-04-29,google_paid_search,DMA_108_BOSTON,206.22,15
2026-04-29,tiktok_ads,DMA_108_BOSTON,193.83,10
2026-04-29,meta_paid_social,DMA_109_DENVER,234.06,19
2026-04-29,google_paid_search,DMA_109_DENVER,139.97,7
2026-04-29,tiktok_ads,DMA_109_DENVER,271.24,22
2026-04-29,meta_paid_social,DMA_110_MIAMI,131.53,11
2026-04-29,google_paid_search,DMA_110_MIAMI,183.06,13
2026-04-29,tiktok_ads,DMA_110_MIAMI,78.15,7
2026-04-29,meta_paid_social,DMA_111_PHOENIX,127.84,9
2026-04-29,google_paid_search,DMA_111_PHOENIX,124.91,6
2026-04-29,tiktok_ads,DMA_111_PHOENIX,287.63,20
2026-04-29,meta_paid_social,DMA_112_PHILADELPHIA,102.6,8
2026-04-29,google_paid_search,DMA_112_PHILADELPHIA,90.92,6
2026-04-29,tiktok_ads,DMA_112_PHILADELPHIA,173.14,11
2026-04-29,meta_paid_social,DMA_113_SAN_DIEGO,170.57,12
2026-04-29,google_paid_search,DMA_113_SAN_DIEGO,135.12,6
2026-04-29,tiktok_ads,DMA_113_SAN_DIEGO,287.2,16
2026-04-29,meta_paid_social,DMA_114_SAN_JOSE,100.64,5
2026-04-29,google_paid_search,DMA_114_SAN_JOSE,247.36,17
2026-04-29,tiktok_ads,DMA_114_SAN_JOSE,128.65,6
2026-04-29,meta_paid_social,DMA_115_HOUSTON,216.98,14
2026-04-29,google_paid_search,DMA_115_HOUSTON,50.97,2
2026-04-29,tiktok_ads,DMA_115_HOUSTON,238.28,17
2026-04-29,meta_paid_social,DMA_116_DETROIT,180.3,15
2026-04-29,google_paid_search,DMA_116_DETROIT,113.19,9
2026-04-29,tiktok_ads,DMA_116_DETROIT,156.03,9
2026-04-29,meta_paid_social,DMA_117_MINNEAPOLIS,128.65,8
2026-04-29,google_paid_search,DMA_117_MINNEAPOLIS,177.55,10
2026-04-29,tiktok_ads,DMA_117_MINNEAPOLIS,251.91,16
2026-04-29,meta_paid_social,DMA_118_TAMPA,203.8,11
2026-04-29,google_paid_search,DMA_118_TAMPA,239.4,18
2026-04-29,tiktok_ads,DMA_118_TAMPA,187.16,11
2026-04-29,meta_paid_social,DMA_119_ORLANDO,140.58,8
2026-04-29,google_paid_search,DMA_119_ORLANDO,86.97,6
2026-04-29,tiktok_ads,DMA_119_ORLANDO,109.46,5
2026-04-29,meta_paid_social,DMA_120_BALTIMORE,230.08,17
2026-04-29,google_paid_search,DMA_120_BALTIMORE,207.0,13
2026-04-29,tiktok_ads,DMA_120_BALTIMORE,75.64,5
2026-04-29,meta_paid_social,DMA_121_CLEVELAND,162.09,7
2026-04-29,google_paid_search,DMA_121_CLEVELAND,164.33,14
2026-04-29,tiktok_ads,DMA_121_CLEVELAND,241.64,15
2026-04-29,meta_paid_social,DMA_122_SACRAMENTO,265.27,15
2026-04-29,google_paid_search,DMA_122_SACRAMENTO,128.43,7
2026-04-29,tiktok_ads,DMA_122_SACRAMENTO,188.46,15
2026-04-29,meta_paid_social,DMA_123_PITTSBURGH,89.69,5
2026-04-29,google_paid_search,DMA_123_PITTSBURGH,288.68,22
2026-04-29,tiktok_ads,DMA_123_PITTSBURGH,170.12,9
2026-04-29,meta_paid_social,DMA_124_PORTLAND,191.32,14
2026-04-29,google_paid_search,DMA_124_PORTLAND,142.98,6
2026-04-29,tiktok_ads,DMA_124_PORTLAND,110.85,7
2026-04-29,meta_paid_social,DMA_125_LAS_VEGAS,51.46,2
2026-04-29,google_paid_search,DMA_125_LAS_VEGAS,91.21,5
2026-04-29,tiktok_ads,DMA_125_LAS_VEGAS,132.24,7
2026-04-29,meta_paid_social,DMA_126_ST_LOUIS,242.02,13
2026-04-29,google_paid_search,DMA_126_ST_LOUIS,183.86,10
2026-04-29,tiktok_ads,DMA_126_ST_LOUIS,196.41,12
2026-04-29,meta_paid_social,DMA_127_CHARLOTTE,121.92,6
2026-04-29,google_paid_search,DMA_127_CHARLOTTE,198.88,10
2026-04-29,tiktok_ads,DMA_127_CHARLOTTE,261.91,17
2026-04-29,meta_paid_social,DMA_128_NASHVILLE,132.37,9
2026-04-29,google_paid_search,DMA_128_NASHVILLE,172.42,14
2026-04-29,tiktok_ads,DMA_128_NASHVILLE,258.05,15
2026-04-29,meta_paid_social,DMA_129_SALT_LAKE_CITY,152.98,12
2026-04-29,google_paid_search,DMA_129_SALT_LAKE_CITY,87.39,4
2026-04-29,tiktok_ads,DMA_129_SALT_LAKE_CITY,299.65,18
2026-04-29,meta_paid_social,DMA_130_COLUMBUS,90.68,7
2026-04-29,google_paid_search,DMA_130_COLUMBUS,75.25,4
2026-04-29,tiktok_ads,DMA_130_COLUMBUS,184.49,11
2026-04-29,meta_paid_social,DMA_131_INDIANAPOLIS,281.84,16
2026-04-29,google_paid_search,DMA_131_INDIANAPOLIS,114.36,8
2026-04-29,tiktok_ads,DMA_131_INDIANAPOLIS,90.28,6
2026-04-29,meta_paid_social,DMA_132_SAN_ANTONIO,51.95,4
2026-04-29,google_paid_search,DMA_132_SAN_ANTONIO,107.19,7
2026-04-29,tiktok_ads,DMA_132_SAN_ANTONIO,133.71,9
2026-04-29,meta_paid_social,DMA_133_KANSAS_CITY,159.34,10
2026-04-29,google_paid_search,DMA_133_KANSAS_CITY,175.98,9
2026-04-29,tiktok_ads,DMA_133_KANSAS_CITY,230.43,13
2026-04-29,meta_paid_social,DMA_134_CINCINNATI,235.8,12
2026-04-29,google_paid_search,DMA_134_CINCINNATI,270.92,14
2026-04-29,tiktok_ads,DMA_134_CINCINNATI,163.12,8
2026-04-29,meta_paid_social,DMA_135_MILWAUKEE,164.76,10
2026-04-29,google_paid_search,DMA_135_MILWAUKEE,108.29,6
2026-04-29,tiktok_ads,DMA_135_MILWAUKEE,151.28,10
2026-04-29,meta_paid_social,DMA_136_RALEIGH,214.0,10
2026-04-29,google_paid_search,DMA_136_RALEIGH,54.98,4
2026-04-29,tiktok_ads,DMA_136_RALEIGH,101.11,5
2026-04-29,meta_paid_social,DMA_137_OKLAHOMA_CITY,100.58,5
2026-04-29,google_paid_search,DMA_137_OKLAHOMA_CITY,229.75,20
2026-04-29,tiktok_ads,DMA_137_OKLAHOMA_CITY,287.92,20
2026-04-29,meta_paid_social,DMA_138_MEMPHIS,133.81,6
2026-04-29,google_paid_search,DMA_138_MEMPHIS,121.32,6
2026-04-29,tiktok_ads,DMA_138_MEMPHIS,144.7,8
2026-04-29,meta_paid_social,DMA_139_RICHMOND,122.09,8
2026-04-29,google_paid_search,DMA_139_RICHMOND,265.28,14
2026-04-29,tiktok_ads,DMA_139_RICHMOND,109.78,6
2026-04-29,meta_paid_social,DMA_140_LOUISVILLE,218.93,18
2026-04-29,google_paid_search,DMA_140_LOUISVILLE,251.05,16
2026-04-29,tiktok_ads,DMA_140_LOUISVILLE,269.79,20
2026-04-29,meta_paid_social,DMA_141_NEW_ORLEANS,115.8,6
2026-04-29,google_paid_search,DMA_141_NEW_ORLEANS,60.43,4
2026-04-29,tiktok_ads,DMA_141_NEW_ORLEANS,294.52,17
2026-04-29,meta_paid_social,DMA_142_BUFFALO,259.53,21
2026-04-29,google_paid_search,DMA_142_BUFFALO,267.63,19
2026-04-29,tiktok_ads,DMA_142_BUFFALO,120.71,11
2026-04-29,meta_paid_social,DMA_143_HARTFORD,280.1,14
2026-04-29,google_paid_search,DMA_143_HARTFORD,132.79,9
2026-04-29,tiktok_ads,DMA_143_HARTFORD,246.12,12
2026-04-29,meta_paid_social,DMA_144_PROVIDENCE,271.93,14
2026-04-29,google_paid_search,DMA_144_PROVIDENCE,299.95,16
2026-04-29,tiktok_ads,DMA_144_PROVIDENCE,176.46,14
2026-04-29,meta_paid_social,DMA_145_BIRMINGHAM,298.68,18
2026-04-29,google_paid_search,DMA_145_BIRMINGHAM,114.31,6
2026-04-29,tiktok_ads,DMA_145_BIRMINGHAM,239.3,18
2026-04-29,meta_paid_social,DMA_146_ROCHESTER,217.78,18
2026-04-29,google_paid_search,DMA_146_ROCHESTER,112.71,5
2026-04-29,tiktok_ads,DMA_146_ROCHESTER,264.45,16
2026-04-29,meta_paid_social,DMA_147_GREENVILLE,145.85,8
2026-04-29,google_paid_search,DMA_147_GREENVILLE,200.94,12
2026-04-29,tiktok_ads,DMA_147_GREENVILLE,186.1,14
2026-04-29,meta_paid_social,DMA_148_ALBUQUERQUE,84.62,4
2026-04-29,google_paid_search,DMA_148_ALBUQUERQUE,165.22,9
2026-04-29,tiktok_ads,DMA_148_ALBUQUERQUE,171.1,8
2026-04-29,meta_paid_social,DMA_149_TUCSON,188.9,16
2026-04-29,google_paid_search,DMA_149_TUCSON,226.43,11
2026-04-29,tiktok_ads,DMA_149_TUCSON,139.51,8
2026-04-30,meta_paid_social,DMA_100_SAN_FRANCISCO,231.48,14
2026-04-30,google_paid_search,DMA_100_SAN_FRANCISCO,195.8,17
2026-04-30,tiktok_ads,DMA_100_SAN_FRANCISCO,244.85,19
2026-04-30,meta_paid_social,DMA_101_NEW_YORK,73.11,5
2026-04-30,google_paid_search,DMA_101_NEW_YORK,185.34,14
2026-04-30,tiktok_ads,DMA_101_NEW_YORK,73.4,5
2026-04-30,meta_paid_social,DMA_102_CHICAGO,258.11,17
2026-04-30,google_paid_search,DMA_102_CHICAGO,166.45,12
2026-04-30,tiktok_ads,DMA_102_CHICAGO,129.26,6
2026-04-30,meta_paid_social,DMA_103_LOS_ANGELES,219.35,14
2026-04-30,google_paid_search,DMA_103_LOS_ANGELES,154.71,9
2026-04-30,tiktok_ads,DMA_103_LOS_ANGELES,293.48,18
2026-04-30,meta_paid_social,DMA_104_DALLAS,94.99,4
2026-04-30,google_paid_search,DMA_104_DALLAS,166.34,8
2026-04-30,tiktok_ads,DMA_104_DALLAS,227.43,15
2026-04-30,meta_paid_social,DMA_105_SEATTLE,273.52,16
2026-04-30,google_paid_search,DMA_105_SEATTLE,213.21,10
2026-04-30,tiktok_ads,DMA_105_SEATTLE,246.61,17
2026-04-30,meta_paid_social,DMA_106_AUSTIN,53.49,4
2026-04-30,google_paid_search,DMA_106_AUSTIN,235.59,14
2026-04-30,tiktok_ads,DMA_106_AUSTIN,116.22,7
2026-04-30,meta_paid_social,DMA_107_ATLANTA,256.42,15
2026-04-30,google_paid_search,DMA_107_ATLANTA,269.35,19
2026-04-30,tiktok_ads,DMA_107_ATLANTA,139.22,10
2026-04-30,meta_paid_social,DMA_108_BOSTON,129.48,7
2026-04-30,google_paid_search,DMA_108_BOSTON,270.52,22
2026-04-30,tiktok_ads,DMA_108_BOSTON,250.99,12
2026-04-30,meta_paid_social,DMA_109_DENVER,267.27,16
2026-04-30,google_paid_search,DMA_109_DENVER,235.51,12
2026-04-30,tiktok_ads,DMA_109_DENVER,76.63,5
2026-04-30,meta_paid_social,DMA_110_MIAMI,58.56,2
2026-04-30,google_paid_search,DMA_110_MIAMI,89.47,4
2026-04-30,tiktok_ads,DMA_110_MIAMI,95.73,7
2026-04-30,meta_paid_social,DMA_111_PHOENIX,107.61,7
2026-04-30,google_paid_search,DMA_111_PHOENIX,258.43,15
2026-04-30,tiktok_ads,DMA_111_PHOENIX,131.4,9
2026-04-30,meta_paid_social,DMA_112_PHILADELPHIA,177.95,9
2026-04-30,google_paid_search,DMA_112_PHILADELPHIA,55.25,2
2026-04-30,tiktok_ads,DMA_112_PHILADELPHIA,254.42,15
2026-04-30,meta_paid_social,DMA_113_SAN_DIEGO,241.06,16
2026-04-30,google_paid_search,DMA_113_SAN_DIEGO,85.65,5
2026-04-30,tiktok_ads,DMA_113_SAN_DIEGO,61.97,2
2026-04-30,meta_paid_social,DMA_114_SAN_JOSE,61.43,2
2026-04-30,google_paid_search,DMA_114_SAN_JOSE,184.45,17
2026-04-30,tiktok_ads,DMA_114_SAN_JOSE,136.84,8
2026-04-30,meta_paid_social,DMA_115_HOUSTON,198.48,10
2026-04-30,google_paid_search,DMA_115_HOUSTON,241.4,14
2026-04-30,tiktok_ads,DMA_115_HOUSTON,244.27,15
2026-04-30,meta_paid_social,DMA_116_DETROIT,141.79,8
2026-04-30,google_paid_search,DMA_116_DETROIT,62.2,2
2026-04-30,tiktok_ads,DMA_116_DETROIT,175.65,9
2026-04-30,meta_paid_social,DMA_117_MINNEAPOLIS,98.34,5
2026-04-30,google_paid_search,DMA_117_MINNEAPOLIS,138.06,9
2026-04-30,tiktok_ads,DMA_117_MINNEAPOLIS,248.46,16
2026-04-30,meta_paid_social,DMA_118_TAMPA,220.68,15
2026-04-30,google_paid_search,DMA_118_TAMPA,154.59,8
2026-04-30,tiktok_ads,DMA_118_TAMPA,139.81,9
2026-04-30,meta_paid_social,DMA_119_ORLANDO,244.69,16
2026-04-30,google_paid_search,DMA_119_ORLANDO,161.35,11
2026-04-30,tiktok_ads,DMA_119_ORLANDO,92.67,5
2026-04-30,meta_paid_social,DMA_120_BALTIMORE,262.88,17
2026-04-30,google_paid_search,DMA_120_BALTIMORE,171.93,13
2026-04-30,tiktok_ads,DMA_120_BALTIMORE,84.58,5
2026-04-30,meta_paid_social,DMA_121_CLEVELAND,124.74,7
2026-04-30,google_paid_search,DMA_121_CLEVELAND,98.83,7
2026-04-30,tiktok_ads,DMA_121_CLEVELAND,113.34,9
2026-04-30,meta_paid_social,DMA_122_SACRAMENTO,136.63,10
2026-04-30,google_paid_search,DMA_122_SACRAMENTO,157.64,11
2026-04-30,tiktok_ads,DMA_122_SACRAMENTO,71.56,4
2026-04-30,meta_paid_social,DMA_123_PITTSBURGH,222.07,14
2026-04-30,google_paid_search,DMA_123_PITTSBURGH,256.02,17
2026-04-30,tiktok_ads,DMA_123_PITTSBURGH,162.14,13
2026-04-30,meta_paid_social,DMA_124_PORTLAND,255.31,14
2026-04-30,google_paid_search,DMA_124_PORTLAND,260.83,14
2026-04-30,tiktok_ads,DMA_124_PORTLAND,171.56,10
2026-04-30,meta_paid_social,DMA_125_LAS_VEGAS,220.75,13
2026-04-30,google_paid_search,DMA_125_LAS_VEGAS,62.62,4
2026-04-30,tiktok_ads,DMA_125_LAS_VEGAS,68.96,3
2026-04-30,meta_paid_social,DMA_126_ST_LOUIS,74.73,4
2026-04-30,google_paid_search,DMA_126_ST_LOUIS,119.99,7
2026-04-30,tiktok_ads,DMA_126_ST_LOUIS,114.84,7
2026-04-30,meta_paid_social,DMA_127_CHARLOTTE,155.96,11
2026-04-30,google_paid_search,DMA_127_CHARLOTTE,276.29,17
2026-04-30,tiktok_ads,DMA_127_CHARLOTTE,241.37,20
2026-04-30,meta_paid_social,DMA_128_NASHVILLE,275.63,21
2026-04-30,google_paid_search,DMA_128_NASHVILLE,292.69,16
2026-04-30,tiktok_ads,DMA_128_NASHVILLE,291.6,19
2026-04-30,meta_paid_social,DMA_129_SALT_LAKE_CITY,165.64,10
2026-04-30,google_paid_search,DMA_129_SALT_LAKE_CITY,296.32,22
2026-04-30,tiktok_ads,DMA_129_SALT_LAKE_CITY,261.25,13
2026-04-30,meta_paid_social,DMA_130_COLUMBUS,63.03,3
2026-04-30,google_paid_search,DMA_130_COLUMBUS,247.86,17
2026-04-30,tiktok_ads,DMA_130_COLUMBUS,101.16,5
2026-04-30,meta_paid_social,DMA_131_INDIANAPOLIS,264.97,20
2026-04-30,google_paid_search,DMA_131_INDIANAPOLIS,171.1,13
2026-04-30,tiktok_ads,DMA_131_INDIANAPOLIS,110.06,6
2026-04-30,meta_paid_social,DMA_132_SAN_ANTONIO,248.92,12
2026-04-30,google_paid_search,DMA_132_SAN_ANTONIO,258.71,16
2026-04-30,tiktok_ads,DMA_132_SAN_ANTONIO,165.59,8
2026-04-30,meta_paid_social,DMA_133_KANSAS_CITY,138.66,10
2026-04-30,google_paid_search,DMA_133_KANSAS_CITY,234.16,12
2026-04-30,tiktok_ads,DMA_133_KANSAS_CITY,161.81,9
2026-04-30,meta_paid_social,DMA_134_CINCINNATI,229.85,14
2026-04-30,google_paid_search,DMA_134_CINCINNATI,251.94,15
2026-04-30,tiktok_ads,DMA_134_CINCINNATI,124.42,6
2026-04-30,meta_paid_social,DMA_135_MILWAUKEE,280.43,19
2026-04-30,google_paid_search,DMA_135_MILWAUKEE,129.19,7
2026-04-30,tiktok_ads,DMA_135_MILWAUKEE,99.09,5
2026-04-30,meta_paid_social,DMA_136_RALEIGH,202.31,13
2026-04-30,google_paid_search,DMA_136_RALEIGH,109.5,5
2026-04-30,tiktok_ads,DMA_136_RALEIGH,172.33,9
2026-04-30,meta_paid_social,DMA_137_OKLAHOMA_CITY,69.31,4
2026-04-30,google_paid_search,DMA_137_OKLAHOMA_CITY,214.23,16
2026-04-30,tiktok_ads,DMA_137_OKLAHOMA_CITY,271.9,17
2026-04-30,meta_paid_social,DMA_138_MEMPHIS,212.08,15
2026-04-30,google_paid_search,DMA_138_MEMPHIS,171.02,10
2026-04-30,tiktok_ads,DMA_138_MEMPHIS,159.68,8
2026-04-30,meta_paid_social,DMA_139_RICHMOND,157.68,11
2026-04-30,google_paid_search,DMA_139_RICHMOND,277.34,18
2026-04-30,tiktok_ads,DMA_139_RICHMOND,194.05,9
2026-04-30,meta_paid_social,DMA_140_LOUISVILLE,187.7,11
2026-04-30,google_paid_search,DMA_140_LOUISVILLE,214.83,13
2026-04-30,tiktok_ads,DMA_140_LOUISVILLE,197.87,12
2026-04-30,meta_paid_social,DMA_141_NEW_ORLEANS,255.9,12
2026-04-30,google_paid_search,DMA_141_NEW_ORLEANS,76.4,4
2026-04-30,tiktok_ads,DMA_141_NEW_ORLEANS,100.45,5
2026-04-30,meta_paid_social,DMA_142_BUFFALO,144.43,11
2026-04-30,google_paid_search,DMA_142_BUFFALO,238.97,14
2026-04-30,tiktok_ads,DMA_142_BUFFALO,96.99,5
2026-04-30,meta_paid_social,DMA_143_HARTFORD,277.93,14
2026-04-30,google_paid_search,DMA_143_HARTFORD,233.48,17
2026-04-30,tiktok_ads,DMA_143_HARTFORD,63.84,2
2026-04-30,meta_paid_social,DMA_144_PROVIDENCE,209.39,11
2026-04-30,google_paid_search,DMA_144_PROVIDENCE,197.09,11
2026-04-30,tiktok_ads,DMA_144_PROVIDENCE,121.31,8
2026-04-30,meta_paid_social,DMA_145_BIRMINGHAM,131.53,6
2026-04-30,google_paid_search,DMA_145_BIRMINGHAM,62.43,3
2026-04-30,tiktok_ads,DMA_145_BIRMINGHAM,190.94,13
2026-04-30,meta_paid_social,DMA_146_ROCHESTER,279.1,21
2026-04-30,google_paid_search,DMA_146_ROCHESTER,292.92,19
2026-04-30,tiktok_ads,DMA_146_ROCHESTER,241.44,13
2026-04-30,meta_paid_social,DMA_147_GREENVILLE,97.29,4
2026-04-30,google_paid_search,DMA_147_GREENVILLE,59.57,4
2026-04-30,tiktok_ads,DMA_147_GREENVILLE,185.09,10
2026-04-30,meta_paid_social,DMA_148_ALBUQUERQUE,244.09,14
2026-04-30,google_paid_search,DMA_148_ALBUQUERQUE,267.4,15
2026-04-30,tiktok_ads,DMA_148_ALBUQUERQUE,154.52,8
2026-04-30,meta_paid_social,DMA_149_TUCSON,293.35,19
2026-04-30,google_paid_search,DMA_149_TUCSON,57.03,2
2026-04-30,tiktok_ads,DMA_149_TUCSON,212.33,15
2026-05-01,meta_paid_social,DMA_100_SAN_FRANCISCO,211.45,14
2026-05-01,google_paid_search,DMA_100_SAN_FRANCISCO,86.53,5
2026-05-01,tiktok_ads,DMA_100_SAN_FRANCISCO,156.09,7
2026-05-01,meta_paid_social,DMA_101_NEW_YORK,136.23,8
2026-05-01,google_paid_search,DMA_101_NEW_YORK,120.54,6
2026-05-01,tiktok_ads,DMA_101_NEW_YORK,271.55,17
2026-05-01,meta_paid_social,DMA_102_CHICAGO,248.72,22
2026-05-01,google_paid_search,DMA_102_CHICAGO,125.05,7
2026-05-01,tiktok_ads,DMA_102_CHICAGO,196.38,14
2026-05-01,meta_paid_social,DMA_103_LOS_ANGELES,152.82,8
2026-05-01,google_paid_search,DMA_103_LOS_ANGELES,270.92,19
2026-05-01,tiktok_ads,DMA_103_LOS_ANGELES,255.53,13
2026-05-01,meta_paid_social,DMA_104_DALLAS,63.03,4
2026-05-01,google_paid_search,DMA_104_DALLAS,94.42,5
2026-05-01,tiktok_ads,DMA_104_DALLAS,113.75,7
2026-05-01,meta_paid_social,DMA_105_SEATTLE,256.44,15
2026-05-01,google_paid_search,DMA_105_SEATTLE,82.29,5
2026-05-01,tiktok_ads,DMA_105_SEATTLE,194.9,12
2026-05-01,meta_paid_social,DMA_106_AUSTIN,115.46,7
2026-05-01,google_paid_search,DMA_106_AUSTIN,148.12,10
2026-05-01,tiktok_ads,DMA_106_AUSTIN,260.81,24
2026-05-01,meta_paid_social,DMA_107_ATLANTA,124.69,7
2026-05-01,google_paid_search,DMA_107_ATLANTA,245.81,14
2026-05-01,tiktok_ads,DMA_107_ATLANTA,168.27,8
2026-05-01,meta_paid_social,DMA_108_BOSTON,232.51,18
2026-05-01,google_paid_search,DMA_108_BOSTON,139.12,10
2026-05-01,tiktok_ads,DMA_108_BOSTON,115.64,8
2026-05-01,meta_paid_social,DMA_109_DENVER,92.81,6
2026-05-01,google_paid_search,DMA_109_DENVER,233.97,16
2026-05-01,tiktok_ads,DMA_109_DENVER,107.51,6
2026-05-01,meta_paid_social,DMA_110_MIAMI,136.25,8
2026-05-01,google_paid_search,DMA_110_MIAMI,152.15,9
2026-05-01,tiktok_ads,DMA_110_MIAMI,161.16,8
2026-05-01,meta_paid_social,DMA_111_PHOENIX,236.75,15
2026-05-01,google_paid_search,DMA_111_PHOENIX,277.3,15
2026-05-01,tiktok_ads,DMA_111_PHOENIX,265.46,17
2026-05-01,meta_paid_social,DMA_112_PHILADELPHIA,208.35,17
2026-05-01,google_paid_search,DMA_112_PHILADELPHIA,155.16,7
2026-05-01,tiktok_ads,DMA_112_PHILADELPHIA,67.52,2
2026-05-01,meta_paid_social,DMA_113_SAN_DIEGO,271.54,15
2026-05-01,google_paid_search,DMA_113_SAN_DIEGO,150.26,8
2026-05-01,tiktok_ads,DMA_113_SAN_DIEGO,254.21,14
2026-05-01,meta_paid_social,DMA_114_SAN_JOSE,247.3,22
2026-05-01,google_paid_search,DMA_114_SAN_JOSE,170.75,8
2026-05-01,tiktok_ads,DMA_114_SAN_JOSE,221.91,15
2026-05-01,meta_paid_social,DMA_115_HOUSTON,172.27,14
2026-05-01,google_paid_search,DMA_115_HOUSTON,222.9,12
2026-05-01,tiktok_ads,DMA_115_HOUSTON,243.06,13
2026-05-01,meta_paid_social,DMA_116_DETROIT,130.0,6
2026-05-01,google_paid_search,DMA_116_DETROIT,178.53,9
2026-05-01,tiktok_ads,DMA_116_DETROIT,271.42,23
2026-05-01,meta_paid_social,DMA_117_MINNEAPOLIS,242.67,16
2026-05-01,google_paid_search,DMA_117_MINNEAPOLIS,266.27,23
2026-05-01,tiktok_ads,DMA_117_MINNEAPOLIS,123.88,8
2026-05-01,meta_paid_social,DMA_118_TAMPA,112.84,8
2026-05-01,google_paid_search,DMA_118_TAMPA,291.37,22
2026-05-01,tiktok_ads,DMA_118_TAMPA,54.88,2
2026-05-01,meta_paid_social,DMA_119_ORLANDO,141.38,10
2026-05-01,google_paid_search,DMA_119_ORLANDO,234.96,15
2026-05-01,tiktok_ads,DMA_119_ORLANDO,290.4,16
2026-05-01,meta_paid_social,DMA_120_BALTIMORE,253.87,16
2026-05-01,google_paid_search,DMA_120_BALTIMORE,184.7,11
2026-05-01,tiktok_ads,DMA_120_BALTIMORE,164.7,9
2026-05-01,meta_paid_social,DMA_121_CLEVELAND,296.72,18
2026-05-01,google_paid_search,DMA_121_CLEVELAND,111.97,8
2026-05-01,tiktok_ads,DMA_121_CLEVELAND,134.29,7
2026-05-01,meta_paid_social,DMA_122_SACRAMENTO,207.52,11
2026-05-01,google_paid_search,DMA_122_SACRAMENTO,145.01,11
2026-05-01,tiktok_ads,DMA_122_SACRAMENTO,153.27,10
2026-05-01,meta_paid_social,DMA_123_PITTSBURGH,68.06,4
2026-05-01,google_paid_search,DMA_123_PITTSBURGH,151.12,8
2026-05-01,tiktok_ads,DMA_123_PITTSBURGH,251.22,14
2026-05-01,meta_paid_social,DMA_124_PORTLAND,272.12,23
2026-05-01,google_paid_search,DMA_124_PORTLAND,223.8,11
2026-05-01,tiktok_ads,DMA_124_PORTLAND,269.72,22
2026-05-01,meta_paid_social,DMA_125_LAS_VEGAS,160.78,9
2026-05-01,google_paid_search,DMA_125_LAS_VEGAS,85.28,5
2026-05-01,tiktok_ads,DMA_125_LAS_VEGAS,201.29,14
2026-05-01,meta_paid_social,DMA_126_ST_LOUIS,165.46,10
2026-05-01,google_paid_search,DMA_126_ST_LOUIS,279.82,24
2026-05-01,tiktok_ads,DMA_126_ST_LOUIS,120.0,6
2026-05-01,meta_paid_social,DMA_127_CHARLOTTE,54.4,4
2026-05-01,google_paid_search,DMA_127_CHARLOTTE,261.76,17
2026-05-01,tiktok_ads,DMA_127_CHARLOTTE,154.88,11
2026-05-01,meta_paid_social,DMA_128_NASHVILLE,94.99,5
2026-05-01,google_paid_search,DMA_128_NASHVILLE,106.74,6
2026-05-01,tiktok_ads,DMA_128_NASHVILLE,272.14,19
2026-05-01,meta_paid_social,DMA_129_SALT_LAKE_CITY,248.91,12
2026-05-01,google_paid_search,DMA_129_SALT_LAKE_CITY,133.94,9
2026-05-01,tiktok_ads,DMA_129_SALT_LAKE_CITY,88.07,4
2026-05-01,meta_paid_social,DMA_130_COLUMBUS,74.14,5
2026-05-01,google_paid_search,DMA_130_COLUMBUS,130.79,7
2026-05-01,tiktok_ads,DMA_130_COLUMBUS,82.09,4
2026-05-01,meta_paid_social,DMA_131_INDIANAPOLIS,216.55,19
2026-05-01,google_paid_search,DMA_131_INDIANAPOLIS,185.3,13
2026-05-01,tiktok_ads,DMA_131_INDIANAPOLIS,278.68,18
2026-05-01,meta_paid_social,DMA_132_SAN_ANTONIO,297.4,23
2026-05-01,google_paid_search,DMA_132_SAN_ANTONIO,109.82,6
2026-05-01,tiktok_ads,DMA_132_SAN_ANTONIO,97.25,5
2026-05-01,meta_paid_social,DMA_133_KANSAS_CITY,117.79,9
2026-05-01,google_paid_search,DMA_133_KANSAS_CITY,155.26,12
2026-05-01,tiktok_ads,DMA_133_KANSAS_CITY,67.45,2
2026-05-01,meta_paid_social,DMA_134_CINCINNATI,263.79,21
2026-05-01,google_paid_search,DMA_134_CINCINNATI,191.18,15
2026-05-01,tiktok_ads,DMA_134_CINCINNATI,288.41,21
2026-05-01,meta_paid_social,DMA_135_MILWAUKEE,165.89,9
2026-05-01,google_paid_search,DMA_135_MILWAUKEE,174.35,10
2026-05-01,tiktok_ads,DMA_135_MILWAUKEE,103.17,6
